Delito,SubDelito,Fecha,Hora,Victima,SubVictima,Edad,Genero,Nacionalidad,Provincia,Canton,Distrito,;;
HURTO,POR CONFIANZA,2022-05-27,18:00:00 - 20:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,ALAJUELA,LOS CHILES,;;
ASALTO,OTRO O INDETERMINADO,2022-03-18,00:00:00 - 02:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,CARTAGO,LA UNION,;;
ASALTO,OTRO O INDETERMINADO,2022-03-19,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,CARTAGO,CARTAGO,;;
ASALTO,OTRO O INDETERMINADO,2022-04-08,18:00:00 - 20:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,CARTAGO,CARTAGO,;;
ASALTO,OTRO O INDETERMINADO,2022-04-13,00:00:00 - 02:59:59,PERSONA,GUARDA [PERSONA],Adulto Mayor,DESCONOCIDO,COSTA RICA,LIMON,MATINA,;;
ASALTO,OTRO O INDETERMINADO,2022-04-18,09:00:00 - 11:59:59,PERSONA,MENOR DE EDAD [PERSONA],Menor de edad,DESCONOCIDO,COSTA RICA,CARTAGO,PARAISO,;;
ASALTO,OTRO O INDETERMINADO,2022-04-20,18:00:00 - 20:59:59,PERSONA,VENDEDOR DE LOTERIA [PERSONA],Mayor de edad,DESCONOCIDO,NICARAGUA,SAN JOSE,ALAJUELITA,;;
ASALTO,OTRO O INDETERMINADO,2022-05-16,12:00:00 - 14:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,MUJER,COSTA RICA,CARTAGO,LA UNION,;;
ASALTO,OTRO O INDETERMINADO,2022-06-06,21:00:00 - 23:59:59,EDIFICACION,GASOLINERIA [EDIFICACION],Mayor de edad,DESCONOCIDO,COSTA RICA,PUNTARENAS,OSA,;;
HOMICIDIO,AJUSTE DE CUENTAS/VENGANZA,2022-01-22,18:00:00 - 20:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,DESCONOCIDO,COSTA RICA,PUNTARENAS,PUNTARENAS,;;
HOMICIDIO,AJUSTE DE CUENTAS/VENGANZA,2022-01-27,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,LIMON,LIMON,;;
HOMICIDIO,AJUSTE DE CUENTAS/VENGANZA,2022-02-08,21:00:00 - 23:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,SANTO DOMINGO,;;
HOMICIDIO,AJUSTE DE CUENTAS/VENGANZA,2022-02-19,09:00:00 - 11:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,SARAPIQUI,;;
HOMICIDIO,AJUSTE DE CUENTAS/VENGANZA,2022-03-02,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,PUNTARENAS,CORREDORES,;;
HOMICIDIO,AJUSTE DE CUENTAS/VENGANZA,2022-03-02,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,LIMON,LIMON,;;
HOMICIDIO,AJUSTE DE CUENTAS/VENGANZA,2022-03-02,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,LIMON,LIMON,;;
HOMICIDIO,AJUSTE DE CUENTAS/VENGANZA,2022-05-16,18:00:00 - 20:59:59,PERSONA,EMPRESARIO/COMERCIANTE [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,GUANACASTE,LIBERIA,;;
HOMICIDIO,AJUSTE DE CUENTAS/VENGANZA,2022-05-21,00:00:00 - 02:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,PUNTARENAS,PUNTARENAS,;;
HOMICIDIO,DISCUSION/RI&#209;A,2022-01-17,03:00:00 - 05:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,GUANACASTE,LIBERIA,;
HOMICIDIO,DISCUSION/RI&#209;A,2022-02-12,06:00:00 - 08:59:59,PERSONA,PEATON [PERSONA],Menor de edad,HOMBRE,COSTA RICA,PUNTARENAS,BUENOS AIRES,;
HOMICIDIO,DISCUSION/RI&#209;A,2022-03-17,18:00:00 - 20:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,DESCONOCIDO,COSTA RICA,ALAJUELA,NARANJO,;
HOMICIDIO,FEMICIDIO,2022-06-01,00:00:00 - 02:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,DESCONOCIDO,COSTA RICA,CARTAGO,JIMENEZ,;;
HOMICIDIO,NO DETERMINADO,2022-01-14,12:00:00 - 14:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE,;;
HOMICIDIO,NO DETERMINADO,2022-02-27,09:00:00 - 11:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,GOICOECHEA,;;
HOMICIDIO,NO DETERMINADO,2022-04-27,00:00:00 - 02:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,SAN JOSE,DESAMPARADOS,;;
HOMICIDIO,OTRO O INDETERMINADO,2022-01-24,18:00:00 - 20:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,DESAMPARADOS,;;
HOMICIDIO,REPELIENDO ACTIVIDAD CRIMINAL,2022-02-27,15:00:00 - 17:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,LIMON,POCOCI,;;
HOMICIDIO,VIOLENCIA DOMESTICA,2022-01-17,09:00:00 - 11:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Adulto Mayor,MUJER,COSTA RICA,HEREDIA,SAN ISIDRO,;;
ROBO,BOQUETE,2022-01-13,06:00:00 - 08:59:59,EDIFICACION,SERVICIOS SOCIALES [EDIFICACION],Desconocido,DESCONOCIDO,COSTA RICA,PUNTARENAS,PUNTARENAS,;;
ROBO,BOQUETE,2022-01-12,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,DESAMPARADOS,;;
ROBO,BOQUETE,2022-01-22,00:00:00 - 02:59:59,EDIFICACION,TIENDA/BOUTIQUE [EDIFICACION],Mayor de edad,MUJER,COSTA RICA,LIMON,TALAMANCA,;;
ROBO,BOQUETE,2022-01-23,12:00:00 - 14:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,NICARAGUA,GUANACASTE,LIBERIA,;;
ROBO,BOQUETE,2022-01-25,12:00:00 - 14:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,LIMON,POCOCI,;;
ROBO,BOQUETE,2022-01-28,06:00:00 - 08:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,HEREDIA,SARAPIQUI,;;
ROBO,BOQUETE,2022-01-29,00:00:00 - 02:59:59,EDIFICACION,CENTRO EDUCATIVO [EDIFICACION],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,LOS CHILES,;;
ROBO,BOQUETE,2022-01-29,12:00:00 - 14:59:59,EDIFICACION,BODEGA/DEPOSITO/ALMACEN [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,PEREZ ZELEDON,;;
ROBO,BOQUETE,2022-01-26,00:00:00 - 02:59:59,EDIFICACION,TIENDA/BOUTIQUE [EDIFICACION],Mayor de edad,MUJER,NICARAGUA,LIMON,LIMON,;;
ROBO,BOQUETE,2022-02-04,00:00:00 - 02:59:59,EDIFICACION,OTRO O INDETERMINADO [EDIFICACION],Mayor de edad,DESCONOCIDO,COSTA RICA,LIMON,POCOCI,;;
ROBO,BOQUETE,2022-02-09,21:00:00 - 23:59:59,EDIFICACION,RESTAURANTE/SODA [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,ALAJUELA,;;
ROBO,BOQUETE,2022-02-06,09:00:00 - 11:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,NICARAGUA,ALAJUELA,SAN CARLOS,;;
ROBO,BOQUETE,2022-02-19,21:00:00 - 23:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,SAN ISIDRO,;;
ROBO,BOQUETE,2022-02-07,03:00:00 - 05:59:59,EDIFICACION,FERRETERIA/CENTRO PINTURAS [EDIFICACION],Desconocido,DESCONOCIDO,COSTA RICA,LIMON,POCOCI,;;
ROBO,BOQUETE,2022-02-20,18:00:00 - 20:59:59,EDIFICACION,OFICINAS/EMPRESA [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,ALAJUELA,;;
ROBO,BOQUETE,2022-03-03,06:00:00 - 08:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,LOS CHILES,;;
ROBO,BOQUETE,2022-03-03,06:00:00 - 08:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,DESCONOCIDO,COSTA RICA,ALAJUELA,SAN CARLOS,;;
ROBO,BOQUETE,2022-03-08,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,DESCONOCIDO,COSTA RICA,SAN JOSE,TURRUBARES,;;
ROBO,BOQUETE,2022-03-13,06:00:00 - 08:59:59,EDIFICACION,SERVICIOS SOCIALES [EDIFICACION],Mayor de edad,MUJER,COSTA RICA,LIMON,POCOCI,;;
ROBO,BOQUETE,2022-03-13,06:00:00 - 08:59:59,EDIFICACION,SERVICIOS SOCIALES [EDIFICACION],Desconocido,DESCONOCIDO,COSTA RICA,LIMON,POCOCI,;;
ROBO,BOQUETE,2022-03-14,09:00:00 - 11:59:59,EDIFICACION,BODEGA/DEPOSITO/ALMACEN [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,LOS CHILES,;;
ROBO,BOQUETE,2022-03-17,15:00:00 - 17:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,PUNTARENAS,CORREDORES,;;
ROBO,BOQUETE,2022-03-19,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,DESCONOCIDO,COSTA RICA,SAN JOSE,TARRAZU,;;
ROBO,BOQUETE,2022-03-15,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,CARTAGO,CARTAGO,;;
ROBO,BOQUETE,2022-03-21,09:00:00 - 11:59:59,EDIFICACION,TALLER [EDIFICACION],Desconocido,DESCONOCIDO,Desconocido,LIMON,GUACIMO,;;
ROBO,BOQUETE,2022-03-16,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Adulto Mayor,MUJER,COSTA RICA,ALAJUELA,UPALA,;;
ROBO,BOQUETE,2022-03-22,21:00:00 - 23:59:59,EDIFICACION,TIENDA/BOUTIQUE [EDIFICACION],Desconocido,DESCONOCIDO,Desconocido,SAN JOSE,SAN JOSE,;;
ROBO,BOQUETE,2022-03-24,00:00:00 - 02:59:59,EDIFICACION,RESTAURANTE/SODA [EDIFICACION],Mayor de edad,DESCONOCIDO,COSTA RICA,SAN JOSE,PEREZ ZELEDON,;;
ROBO,BOQUETE,2022-03-25,18:00:00 - 20:59:59,OTROS,NO DEFINIDO [OTROS],Desconocido,DESCONOCIDO,Desconocido,CARTAGO,TURRIALBA,;;
ROBO,BOQUETE,2022-03-20,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,LIMON,LIMON,;;
ROBO,BOQUETE,2022-03-31,15:00:00 - 17:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,PUNTARENAS,OSA,;;
ROBO,BOQUETE,2022-04-04,15:00:00 - 17:59:59,EDIFICACION,CENTRO EDUCATIVO [EDIFICACION],Desconocido,DESCONOCIDO,Desconocido,LIMON,POCOCI,;;
ROBO,BOQUETE,2022-04-07,06:00:00 - 08:59:59,EDIFICACION,CENTRO EDUCATIVO [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,GUATUSO,;;
ROBO,BOQUETE,2022-04-09,03:00:00 - 05:59:59,EDIFICACION,PANADERIA [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,SANTO DOMINGO,;;
ROBO,BOQUETE,2022-04-08,15:00:00 - 17:59:59,EDIFICACION,CENTRO EDUCATIVO [EDIFICACION],Mayor de edad,MUJER,Desconocido,LIMON,LIMON,;;
ROBO,BOQUETE,2022-04-09,15:00:00 - 17:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,SAN CARLOS,;;
ROBO,BOQUETE,2022-04-17,00:00:00 - 02:59:59,EDIFICACION,IGLESIA/TEMPLO [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,PUNTARENAS,BUENOS AIRES,;;
ROBO,BOQUETE,2022-04-13,00:00:00 - 02:59:59,EDIFICACION,SERVICIOS SOCIALES [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,PEREZ ZELEDON,;;
ROBO,BOQUETE,2022-04-18,21:00:00 - 23:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,NICARAGUA,SAN JOSE,DESAMPARADOS,;;
ROBO,BOQUETE,2022-04-22,00:00:00 - 02:59:59,EDIFICACION,CENTRO EDUCATIVO [EDIFICACION],Desconocido,DESCONOCIDO,Desconocido,LIMON,MATINA,;;
ROBO,BOQUETE,2022-05-04,21:00:00 - 23:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,LIMON,POCOCI,;;
ROBO,BOQUETE,2022-05-07,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,LIMON,SIQUIRRES,;;
ROBO,BOQUETE,2022-05-13,12:00:00 - 14:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,DESCONOCIDO,COSTA RICA,SAN JOSE,SANTA ANA,;;
ROBO,BOQUETE,2022-05-18,06:00:00 - 08:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,GUANACASTE,LIBERIA,;;
ROBO,BOQUETE,2022-05-18,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Adulto Mayor,HOMBRE,COSTA RICA,LIMON,POCOCI,;;
ROBO,BOQUETE,2022-05-23,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Adulto Mayor,HOMBRE,COSTA RICA,ALAJUELA,OROTINA,;;
ROBO,BOQUETE,2022-05-20,21:00:00 - 23:59:59,EDIFICACION,PULPERIA/ABASTECEDOR/MINISUPER/EXPENDIO CARNE [EDIFICACION],Mayor de edad,HOMBRE,NICARAGUA,SAN JOSE,SAN JOSE,;;
ROBO,BOQUETE,2022-05-28,18:00:00 - 20:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,LIMON,SIQUIRRES,;;
ROBO,BOQUETE,2022-05-29,00:00:00 - 02:59:59,EDIFICACION,PULPERIA/ABASTECEDOR/MINISUPER/EXPENDIO CARNE [EDIFICACION],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,ALAJUELA,;;
ROBO,BOQUETE,2022-05-30,21:00:00 - 23:59:59,EDIFICACION,BODEGA/DEPOSITO/ALMACEN [EDIFICACION],Mayor de edad,DESCONOCIDO,COSTA RICA,HEREDIA,HEREDIA,;;
ROBO,BOQUETE,2022-06-02,06:00:00 - 08:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,NICARAGUA,PUNTARENAS,GARABITO,;;
ROBO,CORTA CANDADOS,2022-01-20,18:00:00 - 20:59:59,EDIFICACION,BODEGA/DEPOSITO/ALMACEN [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,GRECIA,;;
ROBO,CORTA CANDADOS,2022-01-26,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,PUNTARENAS,CORREDORES,;;
ROBO,CORTA CANDADOS,2022-01-27,21:00:00 - 23:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,PUNTARENAS,PUNTARENAS,;;
ROBO,CORTA CANDADOS,2022-02-09,00:00:00 - 02:59:59,PERSONA,USUARIO SERVICIO PUBLICO/PRIVADO [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,HEREDIA,;;
ROBO,CORTA CANDADOS,2022-02-12,03:00:00 - 05:59:59,VEHICULO,MOTOCICLETA [VEHICULO],Desconocido,HOMBRE,SUIZA,PUNTARENAS,PUNTARENAS,;;
ROBO,CORTA CANDADOS,2022-02-16,15:00:00 - 17:59:59,EDIFICACION,CENTRO EDUCATIVO [EDIFICACION],Desconocido,DESCONOCIDO,Desconocido,LIMON,POCOCI,;;
ROBO,CORTA CANDADOS,2022-02-17,21:00:00 - 23:59:59,EDIFICACION,OTRO O INDETERMINADO [EDIFICACION],Mayor de edad,MUJER,COSTA RICA,CARTAGO,TURRIALBA,;;
ASALTO,INMOVILIZACION,2022-06-02,06:00:00 - 08:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,GRECIA,;;
ASALTO,INTIMIDACION VERBAL,2022-01-09,12:00:00 - 14:59:59,PERSONA,TAXISTA [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,HEREDIA,;;
ASALTO,INTIMIDACION VERBAL,2022-01-19,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,ASERRI,;;
ASALTO,INTIMIDACION VERBAL,2022-01-23,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE,;;
ASALTO,INTIMIDACION VERBAL,2022-01-27,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,DESAMPARADOS,;;
ASALTO,INTIMIDACION VERBAL,2022-01-30,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,ALAJUELA,;;
ASALTO,INTIMIDACION VERBAL,2022-02-05,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,SAN JOSE,MONTES DE OCA,;;
ASALTO,INTIMIDACION VERBAL,2022-02-08,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Adulto Mayor,HOMBRE,COSTA RICA,HEREDIA,HEREDIA,;;
ASALTO,INTIMIDACION VERBAL,2022-02-12,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,DESAMPARADOS,;;
ASALTO,INTIMIDACION VERBAL,2022-02-22,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Menor de edad,DESCONOCIDO,COSTA RICA,SAN JOSE,SAN JOSE,;;
ASALTO,INTIMIDACION VERBAL,2022-02-25,15:00:00 - 17:59:59,PERSONA,ESTUDIANTE [PERSONA],Menor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE,;;
ASALTO,INTIMIDACION VERBAL,2022-02-25,15:00:00 - 17:59:59,PERSONA,ESTUDIANTE [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE,;;
ASALTO,INTIMIDACION VERBAL,2022-03-07,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Menor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE,;;
ASALTO,INTIMIDACION VERBAL,2022-03-16,03:00:00 - 05:59:59,PERSONA,CLIENTE BANCARIO [PERSONA],Mayor de edad,MUJER,COSTA RICA,LIMON,SIQUIRRES,;;
ASALTO,INTIMIDACION VERBAL,2022-03-18,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,LIMON,SIQUIRRES,;;
ASALTO,INTIMIDACION VERBAL,2022-03-21,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,MONTES DE OCA,;;
ASALTO,INTIMIDACION VERBAL,2022-03-29,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE,;;
ASALTO,INTIMIDACION VERBAL,2022-03-31,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,PUNTARENAS,CORREDORES,;;
ASALTO,INTIMIDACION VERBAL,2022-04-18,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE,;;
ASALTO,INTIMIDACION VERBAL,2022-04-26,06:00:00 - 08:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,ALAJUELA,;;
ASALTO,INTIMIDACION VERBAL,2022-04-25,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,GUANACASTE,CARRILLO,;;
ASALTO,INTIMIDACION VERBAL,2022-04-28,15:00:00 - 17:59:59,OTROS,NO DEFINIDO [OTROS],Mayor de edad,HOMBRE,COSTA RICA,PUNTARENAS,QUEPOS,;;
ASALTO,INTIMIDACION VERBAL,2022-05-01,12:00:00 - 14:59:59,VEHICULO,SERVICIO PUBLICO/TAXI LEGAL O PIRATA/AUTOBUS [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,DESAMPARADOS,;;
ASALTO,INTIMIDACION VERBAL,2022-05-03,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,PUNTARENAS,PUNTARENAS,;;
ASALTO,INTIMIDACION VERBAL,2022-05-06,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,ALAJUELA,;;
ASALTO,INTIMIDACION VERBAL,2022-05-02,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Menor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE,;;
ASALTO,INTIMIDACION VERBAL,2022-06-04,06:00:00 - 08:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,MUJER,COSTA RICA,GUANACASTE,LIBERIA,;;
HOMICIDIO,AJUSTE DE CUENTAS/VENGANZA,2022-01-02,21:00:00 - 23:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,TIBAS,;;
ROBO,BOQUETE,2022-05-14,06:00:00 - 08:59:59,EDIFICACION,CENTRO EDUCATIVO [EDIFICACION],Mayor de edad,MUJER,COSTA RICA,PUNTARENAS,COTO BRUS,;;
ROBO,BOQUETE,2022-05-20,00:00:00 - 02:59:59,EDIFICACION,CENTRO EDUCATIVO [EDIFICACION],Mayor de edad,MUJER,COSTA RICA,PUNTARENAS,CORREDORES,;;
ROBO,BOQUETE,2022-05-20,06:00:00 - 08:59:59,EDIFICACION,BODEGA/DEPOSITO/ALMACEN [EDIFICACION],Desconocido,DESCONOCIDO,Desconocido,LIMON,GUACIMO,;;
ROBO,BOQUETE,2022-05-22,18:00:00 - 20:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,LIMON,LIMON,;;
ROBO,BOQUETE,2022-05-27,15:00:00 - 17:59:59,EDIFICACION,CENTRO EDUCATIVO [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,PUNTARENAS,PUNTARENAS,;;
ROBO,BOQUETE,2022-06-01,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE,;;
ROBO,BOQUETE,2022-06-07,00:00:00 - 02:59:59,EDIFICACION,OFICINAS/EMPRESA [EDIFICACION],Mayor de edad,DESCONOCIDO,COSTA RICA,ALAJUELA,SAN RAMON,;;
ROBO,CORTA CANDADOS,2022-01-12,12:00:00 - 14:59:59,EDIFICACION,CONSTRUCCI&#211;N [EDIFICACION],Adulto Mayor,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE,;
ROBO,CORTA CANDADOS,2022-01-17,15:00:00 - 17:59:59,EDIFICACION,BODEGA/DEPOSITO/ALMACEN [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,PUNTARENAS,GARABITO,;;
ROBO,CORTA CANDADOS,2022-01-20,21:00:00 - 23:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,NICARAGUA,SAN JOSE,ESCAZU,;;
ROBO,CORTA CANDADOS,2022-01-12,18:00:00 - 20:59:59,OTROS,BICICLETA [OTROS],Mayor de edad,HOMBRE,COSTA RICA,LIMON,POCOCI,;;
ROBO,CORTA CANDADOS,2022-02-03,09:00:00 - 11:59:59,EDIFICACION,IGLESIA/TEMPLO [EDIFICACION],Mayor de edad,MUJER,COSTA RICA,PUNTARENAS,GOLFITO,;;
ROBO,CORTA CANDADOS,2022-02-09,21:00:00 - 23:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,ALAJUELA,;;
ROBO,CORTA CANDADOS,2022-02-21,15:00:00 - 17:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,PUNTARENAS,QUEPOS,;;
ROBO,CORTA CANDADOS,2022-02-23,00:00:00 - 02:59:59,OTROS,BICICLETA [OTROS],Mayor de edad,MUJER,COSTA RICA,GUANACASTE,LIBERIA,;;
ROBO,CORTA CANDADOS,2022-02-23,06:00:00 - 08:59:59,EDIFICACION,TALLER [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE,;;
ROBO,CORTA CANDADOS,2022-02-26,00:00:00 - 02:59:59,EDIFICACION,CONSTRUCCI&#211;N [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,SANTO DOMINGO,;
ROBO,CORTA CANDADOS,2022-03-02,00:00:00 - 02:59:59,EDIFICACION,BODEGA/DEPOSITO/ALMACEN [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,SAN RAMON,;;
ROBO,CORTA CANDADOS,2022-03-02,21:00:00 - 23:59:59,EDIFICACION,OTRO O INDETERMINADO [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,DESAMPARADOS,;;
ROBO,CORTA CANDADOS,2022-03-04,15:00:00 - 17:59:59,EDIFICACION,BODEGA/DEPOSITO/ALMACEN [EDIFICACION],Mayor de edad,DESCONOCIDO,COSTA RICA,PUNTARENAS,COTO BRUS,;;
